y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0585,0,0.9415
1,3,0.934,0,0.066
1,4,0.9995,0,0.0005
2,1,0.015,0,0.985
2,2,0.7185,0,0.2815
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.1275,0,0.8725
3,2,0.967,0,0.033
3,3,1,0,0
3,4,1,0,0
4,1,0.035,0,0.965
4,2,0.895,0,0.105
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.019,0,0.981
5,3,0.9545,0,0.0455
5,4,1,0,0
6,1,0,0.066,0.934
6,2,0,0.1375,0.8625
6,3,0.0525,0.2795,0.668
6,4,0.612,0.3485,0.0395
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
