y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0015,0.9985
6,2,0,0.0065,0.9935
6,3,0,0.025,0.975
6,4,0,0.0985,0.9015
7,1,0,0.002,0.998
7,2,0,0.281,0.719
7,3,0,0.982,0.018
7,4,0,1,0
8,1,0,0.0085,0.9915
8,2,0,0.5765,0.4235
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.7445,0.2555
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1755,0.8245
10,2,0,0.977,0.023
10,3,0,1,0
10,4,0,1,0
