y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.004,0.996
6,2,0,0.009,0.991
6,3,0,0.0385,0.9615
6,4,0,0.136,0.864
7,1,0,0.025,0.975
7,2,0,0.6735,0.3265
7,3,0,0.997,0.003
7,4,0,1,0
8,1,0,0.0555,0.9445
8,2,0,0.88,0.12
8,3,0,1,0
8,4,0,1,0
9,1,0,0.862,0.138
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2785,0.7215
10,2,0,0.992,0.008
10,3,0,1,0
10,4,0,1,0
