y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.5735,0,0.4265
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0.0605,0,0.9395
2,3,0.9615,0,0.0385
2,4,1,0,0
3,1,0.2685,0,0.7315
3,2,0.993,0,0.007
3,3,1,0,0
3,4,1,0,0
4,1,0.793,0,0.207
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.8,0,0.2
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.239,0,0.761
6,2,0.9975,0,0.0025
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.0435,0,0.9565
7,3,0.9825,0,0.0175
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
