y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,1,0,0
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.963,0,0.037
5,2,0.999,0,0.001
5,3,1,0,0
5,4,1,0,0
6,1,0.7745,0,0.2255
6,2,0.985,0,0.015
6,3,1,0,0
6,4,1,0,0
7,1,0.0285,0,0.9715
7,2,0.229,0,0.771
7,3,0.668,0,0.332
7,4,0.9125,0.003,0.0845
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0.0025,0.9975
10,1,0,0,1
10,2,0,0,1
10,3,0,0.004,0.996
10,4,0,0.019,0.981
