y,fzone,punt,kick,gofor
1,1,0.8175,0,0.1825
1,2,0.999,0,0.001
1,3,1,0,0
1,4,1,0,0
2,1,0.404,0,0.596
2,2,0.969,0,0.031
2,3,1,0,0
2,4,1,0,0
3,1,0.4245,0,0.5755
3,2,0.9735,0,0.0265
3,3,1,0,0
3,4,1,0,0
4,1,0.103,0,0.897
4,2,0.837,0,0.163
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0.0055,0,0.9945
5,2,0.443,0,0.557
5,3,0.997,0,0.003
5,4,1,0,0
6,1,0,0,1
6,2,0.028,0,0.972
6,3,0.8895,0,0.1105
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.043,0,0.957
7,4,0.817,0,0.183
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
