y,fzone,punt,kick,gofor
1,1,0.9775,0,0.0225
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.913,0,0.087
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.9,0,0.1
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.3145,0,0.6855
4,2,0.9465,0,0.0535
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0.0005,0,0.9995
5,2,0.2075,0,0.7925
5,3,0.9605,0,0.0395
5,4,0.9995,0,0.0005
6,1,0,0.072,0.928
6,2,0,0.1445,0.8555
6,3,0.1505,0.284,0.5655
6,4,0.6225,0.338,0.0395
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
