y,fzone,punt,kick,gofor
1,1,0.996,0,0.004
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.991,0,0.009
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9955,0,0.0045
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.949,0,0.051
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.4605,0,0.5395
5,2,0.9715,0,0.0285
5,3,1,0,0
5,4,1,0,0
6,1,0.0065,0,0.9935
6,2,0.4005,0,0.5995
6,3,0.983,0,0.017
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.0855,0,0.9145
7,4,0.797,0,0.203
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
