y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.315,0,0.685
1,3,0.9925,0,0.0075
1,4,1,0,0
2,1,0.2275,0,0.7725
2,2,0.987,0,0.013
2,3,1,0,0
2,4,1,0,0
3,1,0.8165,0,0.1835
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.836,0,0.164
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0945,0,0.9055
5,2,0.953,0,0.047
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0125,0.9875
6,2,0.064,0.0345,0.9015
6,3,0.9435,0.049,0.0075
6,4,0.951,0.049,0
7,1,0,0.53,0.47
7,2,0,0.9885,0.0115
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2185,0.7815
8,2,0,0.954,0.046
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6505,0.3495
9,2,0,0.996,0.004
9,3,0,1,0
9,4,0,1,0
10,1,0,0.006,0.994
10,2,0,0.5555,0.4445
10,3,0,0.981,0.019
10,4,0,0.999,0.001
