y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.3495,0,0.6505
1,3,0.9935,0,0.0065
1,4,1,0,0
2,1,0.2505,0,0.7495
2,2,0.9885,0,0.0115
2,3,1,0,0
2,4,1,0,0
3,1,0.829,0,0.171
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.848,0,0.152
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.1005,0,0.8995
5,2,0.961,0,0.039
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.065,0.036,0.899
6,3,0.9425,0.051,0.0065
6,4,0.949,0.051,0
7,1,0,0.567,0.433
7,2,0,0.9925,0.0075
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2405,0.7595
8,2,0,0.962,0.038
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6765,0.3235
9,2,0,0.997,0.003
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0065,0.9935
10,2,0,0.5865,0.4135
10,3,0,0.984,0.016
10,4,0,1,0
