y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.062,0,0.938
1,3,0.927,0,0.073
1,4,0.9995,0,0.0005
2,1,0.022,0,0.978
2,2,0.7365,0,0.2635
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.1815,0,0.8185
3,2,0.975,0,0.025
3,3,1,0,0
3,4,1,0,0
4,1,0.0565,0,0.9435
4,2,0.9035,0,0.0965
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.023,0,0.977
5,3,0.946,0,0.054
5,4,0.9995,0,0.0005
6,1,0,0.067,0.933
6,2,0,0.14,0.86
6,3,0.0455,0.2825,0.672
6,4,0.5785,0.363,0.0585
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
