y,fzone,punt,kick,gofor
1,1,0.988,0,0.012
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.96,0,0.04
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9815,0,0.0185
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.656,0,0.344
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.0165,0,0.9835
5,2,0.664,0,0.336
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.066,0.934
6,2,0.0025,0.138,0.8595
6,3,0.498,0.2355,0.2665
6,4,0.747,0.2495,0.0035
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
