y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.048,0,0.952
1,3,0.927,0,0.073
1,4,0.9995,0,0.0005
2,1,0.01,0,0.99
2,2,0.636,0,0.364
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.0765,0,0.9235
3,2,0.9385,0,0.0615
3,3,1,0,0
3,4,1,0,0
4,1,0.0215,0,0.9785
4,2,0.83,0,0.17
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0075,0,0.9925
5,3,0.9395,0,0.0605
5,4,1,0,0
6,1,0,0.066,0.934
6,2,0,0.1375,0.8625
6,3,0.042,0.2785,0.6795
6,4,0.609,0.3505,0.0405
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
