y,fzone,punt,kick,gofor
1,1,0.0175,0,0.9825
1,2,0.8025,0,0.1975
1,3,1,0,0
1,4,1,0,0
2,1,0.9385,0,0.0615
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9965,0,0.0035
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.351,0,0.649
5,2,0.999,0,0.001
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0985,0.9015
6,2,0.09,0.174,0.736
6,3,0.7655,0.2245,0.01
6,4,0.7755,0.2245,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
