y,fzone,punt,kick,gofor
1,1,0.9895,0,0.0105
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9685,0,0.0315
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9885,0,0.0115
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.6795,0,0.3205
4,2,0.9955,0,0.0045
4,3,1,0,0
4,4,1,0,0
5,1,0.0165,0,0.9835
5,2,0.628,0,0.372
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.0665,0.9335
6,2,0.002,0.139,0.859
6,3,0.43,0.2465,0.3235
6,4,0.7255,0.269,0.0055
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
