y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0.258,0,0.742
2,1,0,0,1
2,2,0,0,1
2,3,0.0005,0,0.9995
2,4,0.543,0,0.457
3,1,0,0,1
3,2,0,0,1
3,3,0.0005,0,0.9995
3,4,0.438,0,0.562
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.3585,0,0.6415
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.02,0,0.98
6,1,0,0.0395,0.9605
6,2,0,0.085,0.915
6,3,0,0.2095,0.7905
6,4,0,0.3895,0.6105
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
