y,fzone,punt,kick,gofor
1,1,0.002,0,0.998
1,2,0.507,0,0.493
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.344,0,0.656
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.882,0,0.118
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.856,0,0.144
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0755,0,0.9245
5,2,0.9485,0,0.0515
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.0315,0.034,0.9345
6,3,0.934,0.053,0.013
6,4,0.947,0.053,0
7,1,0,0.523,0.477
7,2,0,0.993,0.007
7,3,0,1,0
7,4,0,1,0
8,1,0,0.207,0.793
8,2,0,0.967,0.033
8,3,0,1,0
8,4,0,1,0
9,1,0,0.691,0.309
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.009,0.991
10,2,0,0.66,0.34
10,3,0,0.9895,0.0105
10,4,0,1,0
