y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.164,0,0.836
1,3,0.973,0,0.027
1,4,1,0,0
2,1,0.1355,0,0.8645
2,2,0.9425,0,0.0575
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.6765,0,0.3235
3,2,0.999,0,0.001
3,3,1,0,0
3,4,1,0,0
4,1,0.692,0,0.308
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.0415,0,0.9585
5,2,0.839,0,0.161
5,3,1,0,0
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.0165,0.023,0.9605
6,3,0.8925,0.042,0.0655
6,4,0.958,0.042,0
7,1,0,0.178,0.822
7,2,0,0.9135,0.0865
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0275,0.9725
8,2,0,0.7285,0.2715
8,3,0,0.9995,0.0005
8,4,0,1,0
9,1,0,0.37,0.63
9,2,0,0.9875,0.0125
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3535,0.6465
10,3,0,0.9615,0.0385
10,4,0,0.997,0.003
