y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0095,0,0.9905
1,3,0.767,0,0.233
1,4,0.998,0,0.002
2,1,0,0,1
2,2,0.0035,0,0.9965
2,3,0.6495,0,0.3505
2,4,0.997,0,0.003
3,1,0.016,0,0.984
3,2,0.7115,0,0.2885
3,3,1,0,0
3,4,1,0,0
4,1,0.1705,0,0.8295
4,2,0.984,0,0.016
4,3,1,0,0
4,4,1,0,0
5,1,0.3375,0,0.6625
5,2,0.995,0,0.005
5,3,1,0,0
5,4,1,0,0
6,1,0.0645,0,0.9355
6,2,0.95,0,0.05
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.0095,0,0.9905
7,3,0.915,0,0.085
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
