y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.051,0,0.949
1,3,0.8985,0,0.1015
1,4,0.999,0,0.001
2,1,0.047,0,0.953
2,2,0.779,0,0.221
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.414,0,0.586
3,2,0.9895,0,0.0105
3,3,1,0,0
3,4,1,0,0
4,1,0.3755,0,0.6245
4,2,0.9855,0,0.0145
4,3,1,0,0
4,4,1,0,0
5,1,0.005,0,0.995
5,2,0.4285,0,0.5715
5,3,0.994,0,0.006
5,4,1,0,0
6,1,0,0.007,0.993
6,2,0.0005,0.017,0.9825
6,3,0.4885,0.046,0.4655
6,4,0.942,0.0515,0.0065
7,1,0,0.018,0.982
7,2,0,0.6775,0.3225
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.371,0.629
8,3,0,0.9955,0.0045
8,4,0,1,0
9,1,0,0.2035,0.7965
9,2,0,0.9735,0.0265
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3755,0.6245
10,3,0,0.9695,0.0305
10,4,0,0.998,0.002
