y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.0985,0.9015
6,4,0,0.2805,0.7195
7,1,0,0.0155,0.9845
7,2,0,0.7745,0.2255
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3835,0.6165
8,3,0,1,0
8,4,0,1,0
9,1,0,0.376,0.624
9,2,0,0.998,0.002
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1885,0.8115
10,2,0,0.99,0.01
10,3,0,1,0
10,4,0,1,0
