y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1955,0,0.8045
1,3,0.981,0,0.019
1,4,1,0,0
2,1,0.161,0,0.839
2,2,0.958,0,0.042
2,3,1,0,0
2,4,1,0,0
3,1,0.723,0,0.277
3,2,0.999,0,0.001
3,3,1,0,0
3,4,1,0,0
4,1,0.75,0,0.25
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.061,0,0.939
5,2,0.8895,0,0.1105
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.0265,0.0265,0.947
6,3,0.92,0.044,0.036
6,4,0.956,0.044,0
7,1,0,0.2735,0.7265
7,2,0,0.95,0.05
7,3,0,1,0
7,4,0,1,0
8,1,0,0.059,0.941
8,2,0,0.823,0.177
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4465,0.5535
9,2,0,0.9915,0.0085
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.3985,0.6015
10,3,0,0.966,0.034
10,4,0,0.998,0.002
