y,fzone,punt,kick,gofor
1,1,0.986,0,0.014
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.95,0,0.05
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.9655,0,0.0345
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.722,0,0.278
4,2,0.995,0,0.005
4,3,1,0,0
4,4,1,0,0
5,1,0.1295,0,0.8705
5,2,0.846,0,0.154
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0.0005,0,0.9995
6,2,0.152,0,0.848
6,3,0.9415,0,0.0585
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.0415,0,0.9585
7,4,0.7375,0,0.2625
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
