y,fzone,punt,kick,gofor
1,1,0.993,0,0.007
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.978,0,0.022
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.992,0,0.008
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8715,0,0.1285
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.286,0,0.714
5,2,0.933,0,0.067
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0.0015,0,0.9985
6,2,0.2665,0,0.7335
6,3,0.9685,0,0.0315
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.0575,0,0.9425
7,4,0.7635,0,0.2365
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
