y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.033,0,0.967
1,3,0.847,0,0.153
1,4,0.999,0,0.001
2,1,0.0145,0,0.9855
2,2,0.605,0,0.395
2,3,0.998,0,0.002
2,4,1,0,0
3,1,0.1505,0,0.8495
3,2,0.9315,0,0.0685
3,3,1,0,0
3,4,1,0,0
4,1,0.048,0,0.952
4,2,0.8035,0,0.1965
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0115,0,0.9885
5,3,0.8065,0,0.1935
5,4,0.997,0,0.003
6,1,0,0.0725,0.9275
6,2,0,0.145,0.855
6,3,0.0075,0.298,0.6945
6,4,0.4095,0.4195,0.171
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
