y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0025,0,0.9975
1,3,0.7245,0,0.2755
1,4,0.9995,0,0.0005
2,1,0,0,1
2,2,0.267,0,0.733
2,3,0.996,0,0.004
2,4,1,0,0
3,1,0.4335,0,0.5665
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.93,0,0.07
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.9155,0,0.0845
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.346,0,0.654
6,2,0.999,0,0.001
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.0625,0,0.9375
7,3,0.986,0,0.014
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
