y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.023,0,0.977
1,3,0.861,0,0.139
1,4,0.9995,0,0.0005
2,1,0,0,1
2,2,0.044,0,0.956
2,3,0.9245,0,0.0755
2,4,1,0,0
3,1,0.145,0,0.855
3,2,0.977,0,0.023
3,3,1,0,0
3,4,1,0,0
4,1,0.583,0,0.417
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.609,0,0.391
5,2,0.9995,0,0.0005
5,3,1,0,0
5,4,1,0,0
6,1,0.1085,0.0305,0.861
6,2,0.932,0.0515,0.0165
6,3,0.9485,0.0515,0
6,4,0.9485,0.0515,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
