y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.491,0,0.509
1,3,0.9985,0,0.0015
1,4,1,0,0
2,1,0.3415,0,0.6585
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.884,0,0.116
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8665,0,0.1335
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.088,0,0.912
5,2,0.9605,0,0.0395
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.042,0.036,0.922
6,3,0.939,0.053,0.008
6,4,0.947,0.053,0
7,1,0,0.5645,0.4355
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.229,0.771
8,2,0,0.9735,0.0265
8,3,0,1,0
8,4,0,1,0
9,1,0,0.703,0.297
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.6655,0.3345
10,3,0,0.9895,0.0105
10,4,0,1,0
