y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.507,0,0.493
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.343,0,0.657
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.8815,0,0.1185
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.856,0,0.144
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.0745,0,0.9255
5,2,0.948,0,0.052
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.031,0.034,0.935
6,3,0.9335,0.053,0.0135
6,4,0.947,0.053,0
7,1,0,0.521,0.479
7,2,0,0.993,0.007
7,3,0,1,0
7,4,0,1,0
8,1,0,0.206,0.794
8,2,0,0.967,0.033
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6905,0.3095
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.009,0.991
10,2,0,0.66,0.34
10,3,0,0.9895,0.0105
10,4,0,1,0
