y,fzone,punt,kick,gofor
1,1,0.02,0,0.98
1,2,0.592,0,0.408
1,3,0.9955,0,0.0045
1,4,1,0,0
2,1,0,0,1
2,2,0.091,0,0.909
2,3,0.89,0,0.11
2,4,0.9985,0,0.0015
3,1,0.0025,0,0.9975
3,2,0.375,0,0.625
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0.005,0,0.995
4,2,0.5325,0,0.4675
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0.01,0,0.99
5,2,0.667,0,0.333
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0,0.9995
6,2,0.2635,0,0.7365
6,3,0.999,0,0.001
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.396,0,0.604
7,4,0.9925,0,0.0075
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
