y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.005,0,0.995
1,3,0.682,0,0.318
1,4,0.996,0,0.004
2,1,0,0,1
2,2,0.005,0,0.995
2,3,0.7085,0,0.2915
2,4,0.9985,0,0.0015
3,1,0.033,0,0.967
3,2,0.8565,0,0.1435
3,3,1,0,0
3,4,1,0,0
4,1,0.3185,0,0.6815
4,2,0.995,0,0.005
4,3,1,0,0
4,4,1,0,0
5,1,0.474,0,0.526
5,2,0.998,0,0.002
5,3,1,0,0
5,4,1,0,0
6,1,0.1105,0,0.8895
6,2,0.9765,0,0.0235
6,3,1,0,0
6,4,1,0,0
7,1,0,0,1
7,2,0.0215,0,0.9785
7,3,0.948,0,0.052
7,4,1,0,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
