y,fzone,punt,kick,gofor
1,1,0.9115,0,0.0885
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.624,0,0.376
2,2,0.991,0,0.009
2,3,1,0,0
2,4,1,0,0
3,1,0.579,0,0.421
3,2,0.989,0,0.011
3,3,1,0,0
3,4,1,0,0
4,1,0.0675,0,0.9325
4,2,0.758,0,0.242
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.0675,0,0.9325
5,3,0.9105,0,0.0895
5,4,0.999,0,0.001
6,1,0,0.071,0.929
6,2,0,0.142,0.858
6,3,0.124,0.2735,0.6025
6,4,0.627,0.3375,0.0355
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
