y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.254,0,0.746
1,3,0.987,0,0.013
1,4,1,0,0
2,1,0.192,0,0.808
2,2,0.9755,0,0.0245
2,3,1,0,0
2,4,1,0,0
3,1,0.767,0,0.233
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8,0,0.2
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.078,0,0.922
5,2,0.923,0,0.077
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0495,0.03,0.9205
6,3,0.937,0.046,0.017
6,4,0.954,0.046,0
7,1,0,0.4085,0.5915
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.121,0.879
8,2,0,0.9055,0.0945
8,3,0,1,0
8,4,0,1,0
9,1,0,0.549,0.451
9,2,0,0.996,0.004
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.473,0.527
10,3,0,0.9725,0.0275
10,4,0,0.999,0.001
