y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0055,0.9945
6,2,0,0.012,0.988
6,3,0,0.05,0.95
6,4,0,0.164,0.836
7,1,0,0.017,0.983
7,2,0,0.733,0.267
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0125,0.9875
8,2,0,0.849,0.151
8,3,0,1,0
8,4,0,1,0
9,1,0,0.778,0.222
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2395,0.7605
10,2,0,0.9905,0.0095
10,3,0,1,0
10,4,0,1,0
