y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.007,0,0.993
1,3,0.6605,0,0.3395
1,4,0.994,0,0.006
2,1,0.0035,0,0.9965
2,2,0.382,0,0.618
2,3,0.992,0,0.008
2,4,1,0,0
3,1,0.076,0,0.924
3,2,0.8085,0,0.1915
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0.0375,0,0.9625
4,2,0.7135,0,0.2865
4,3,0.9975,0,0.0025
4,4,1,0,0
5,1,0,0,1
5,2,0.026,0,0.974
5,3,0.781,0,0.219
5,4,0.997,0,0.003
6,1,0,0.004,0.996
6,2,0,0.0105,0.9895
6,3,0.0295,0.0425,0.928
6,4,0.706,0.088,0.206
7,1,0,0.0015,0.9985
7,2,0,0.4445,0.5555
7,3,0,0.9965,0.0035
7,4,0,1,0
8,1,0,0,1
8,2,0,0.241,0.759
8,3,0,0.996,0.004
8,4,0,1,0
9,1,0,0.2365,0.7635
9,2,0,0.985,0.015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0055,0.9945
10,2,0,0.7055,0.2945
10,3,0,0.9955,0.0045
10,4,0,1,0
