y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0025,0.9975
6,4,0,0.0185,0.9815
7,1,0,0,1
7,2,0,0,1
7,3,0,0.003,0.997
7,4,0,0.6415,0.3585
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0095,0.9905
8,4,0,0.7915,0.2085
9,1,0,0,1
9,2,0,0.355,0.645
9,3,0,0.967,0.033
9,4,0,0.9985,0.0015
10,1,0,0,1
10,2,0,0.2165,0.7835
10,3,0,0.9505,0.0495
10,4,0,0.9965,0.0035
