y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.496,0,0.504
1,3,0.9985,0,0.0015
1,4,1,0,0
2,1,0.3445,0,0.6555
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.884,0,0.116
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8655,0,0.1345
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.082,0,0.918
5,2,0.96,0,0.04
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.0395,0.0355,0.925
6,3,0.9385,0.053,0.0085
6,4,0.947,0.053,0
7,1,0,0.5505,0.4495
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2215,0.7785
8,2,0,0.9725,0.0275
8,3,0,1,0
8,4,0,1,0
9,1,0,0.701,0.299
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.01,0.99
10,2,0,0.665,0.335
10,3,0,0.9895,0.0105
10,4,0,1,0
