y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.516,0,0.484
1,4,0.9885,0,0.0115
2,1,0,0,1
2,2,0.137,0,0.863
2,3,0.952,0,0.048
2,4,1,0,0
3,1,0.0105,0,0.9895
3,2,0.511,0,0.489
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0.0015,0,0.9985
4,2,0.2715,0,0.7285
4,3,0.981,0,0.019
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2675,0,0.7325
5,4,0.954,0,0.046
6,1,0,0.074,0.926
6,2,0,0.1475,0.8525
6,3,0,0.301,0.699
6,4,0.1025,0.458,0.4395
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
