y,fzone,punt,kick,gofor
1,1,0.002,0,0.998
1,2,0.507,0,0.493
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.3455,0,0.6545
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.882,0,0.118
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.857,0,0.143
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.076,0,0.924
5,2,0.949,0,0.051
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.032,0.034,0.934
6,3,0.935,0.053,0.012
6,4,0.947,0.053,0
7,1,0,0.5255,0.4745
7,2,0,0.993,0.007
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2075,0.7925
8,2,0,0.9675,0.0325
8,3,0,1,0
8,4,0,1,0
9,1,0,0.693,0.307
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.009,0.991
10,2,0,0.6605,0.3395
10,3,0,0.9895,0.0105
10,4,0,1,0
