y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0405,0,0.9595
1,3,0.8665,0,0.1335
1,4,0.999,0,0.001
2,1,0.034,0,0.966
2,2,0.7175,0,0.2825
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.348,0,0.652
3,2,0.9805,0,0.0195
3,3,1,0,0
3,4,1,0,0
4,1,0.2905,0,0.7095
4,2,0.9715,0,0.0285
4,3,1,0,0
4,4,1,0,0
5,1,0.0025,0,0.9975
5,2,0.32,0,0.68
5,3,0.988,0,0.012
5,4,1,0,0
6,1,0,0.006,0.994
6,2,0,0.014,0.986
6,3,0.3755,0.0455,0.579
6,4,0.934,0.0535,0.0125
7,1,0,0.014,0.986
7,2,0,0.627,0.373
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.3225,0.6775
8,3,0,0.995,0.005
8,4,0,1,0
9,1,0,0.195,0.805
9,2,0,0.975,0.025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.423,0.577
10,3,0,0.976,0.024
10,4,0,0.999,0.001
