y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0335,0,0.9665
1,3,0.9075,0,0.0925
1,4,1,0,0
2,1,0,0,1
2,2,0.1,0,0.9
2,3,0.9745,0,0.0255
2,4,1,0,0
3,1,0.252,0,0.748
3,2,0.99,0,0.01
3,3,1,0,0
3,4,1,0,0
4,1,0.7255,0,0.2745
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.727,0,0.273
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.1755,0.0265,0.798
6,2,0.957,0.037,0.006
6,3,0.963,0.037,0
6,4,0.963,0.037,0
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
