y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.3635,0,0.6365
1,3,0.994,0,0.006
1,4,1,0,0
2,1,0.26,0,0.74
2,2,0.989,0,0.011
2,3,1,0,0
2,4,1,0,0
3,1,0.8405,0,0.1595
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.849,0,0.151
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.103,0,0.897
5,2,0.9625,0,0.0375
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.066,0.036,0.898
6,3,0.9425,0.051,0.0065
6,4,0.949,0.051,0
7,1,0,0.579,0.421
7,2,0,0.9925,0.0075
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2515,0.7485
8,2,0,0.966,0.034
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6915,0.3085
9,2,0,0.9975,0.0025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0065,0.9935
10,2,0,0.5975,0.4025
10,3,0,0.9855,0.0145
10,4,0,1,0
