y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0635,0,0.9365
1,3,0.931,0,0.069
1,4,0.9995,0,0.0005
2,1,0.02,0,0.98
2,2,0.7345,0,0.2655
2,3,0.999,0,0.001
2,4,1,0,0
3,1,0.1575,0,0.8425
3,2,0.975,0,0.025
3,3,1,0,0
3,4,1,0,0
4,1,0.0445,0,0.9555
4,2,0.903,0,0.097
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.02,0,0.98
5,3,0.952,0,0.048
5,4,1,0,0
6,1,0,0.0665,0.9335
6,2,0,0.14,0.86
6,3,0.049,0.282,0.669
6,4,0.5995,0.353,0.0475
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
