y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.005,0.995
6,2,0,0.011,0.989
6,3,0,0.0445,0.9555
6,4,0,0.151,0.849
7,1,0,0.0515,0.9485
7,2,0,0.7825,0.2175
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0.0745,0.9255
8,2,0,0.924,0.076
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8745,0.1255
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.297,0.703
10,2,0,0.9925,0.0075
10,3,0,1,0
10,4,0,1,0
