y,fzone,punt,kick,gofor
1,1,0.9765,0,0.0235
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9225,0,0.0775
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.937,0,0.063
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.61,0,0.39
4,2,0.99,0,0.01
4,3,1,0,0
4,4,1,0,0
5,1,0.086,0,0.914
5,2,0.7795,0,0.2205
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0.0005,0,0.9995
6,2,0.1035,0,0.8965
6,3,0.9255,0,0.0745
6,4,0.9995,0,0.0005
7,1,0,0,1
7,2,0,0,1
7,3,0.036,0,0.964
7,4,0.7345,0,0.2655
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
