y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1045,0,0.8955
1,3,0.9445,0,0.0555
1,4,1,0,0
2,1,0.094,0,0.906
2,2,0.897,0,0.103
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.569,0,0.431
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.5525,0,0.4475
4,2,0.9955,0,0.0045
4,3,1,0,0
4,4,1,0,0
5,1,0.0195,0,0.9805
5,2,0.687,0,0.313
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.007,0.993
6,2,0.003,0.02,0.977
6,3,0.764,0.0455,0.1905
6,4,0.9525,0.046,0.0015
7,1,0,0.067,0.933
7,2,0,0.8285,0.1715
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0.006,0.994
8,2,0,0.549,0.451
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.263,0.737
9,2,0,0.979,0.021
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3255,0.6745
10,3,0,0.96,0.04
10,4,0,0.997,0.003
