y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.004,0.996
6,2,0,0.0085,0.9915
6,3,0,0.0335,0.9665
6,4,0,0.129,0.871
7,1,0,0.016,0.984
7,2,0,0.599,0.401
7,3,0,0.9955,0.0045
7,4,0,1,0
8,1,0,0.044,0.956
8,2,0,0.846,0.154
8,3,0,1,0
8,4,0,1,0
9,1,0,0.85,0.15
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.263,0.737
10,2,0,0.9885,0.0115
10,3,0,1,0
10,4,0,1,0
