y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0,0,1
1,4,0,0,1
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0,0,1
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0,1
6,2,0,0,1
6,3,0,0.002,0.998
6,4,0,0.021,0.979
7,1,0,0,1
7,2,0,0,1
7,3,0,0.0035,0.9965
7,4,0,0.705,0.295
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0105,0.9895
8,4,0,0.836,0.164
9,1,0,0,1
9,2,0,0.284,0.716
9,3,0,0.9615,0.0385
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.201,0.799
10,3,0,0.9505,0.0495
10,4,0,0.996,0.004
