y,fzone,punt,kick,gofor
1,1,0.11,0,0.89
1,2,0.8545,0,0.1455
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.0015,0,0.9985
2,2,0.298,0,0.702
2,3,0.9745,0,0.0255
2,4,1,0,0
3,1,0.011,0,0.989
3,2,0.5295,0,0.4705
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0.0055,0,0.9945
4,2,0.494,0,0.506
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0.003,0,0.997
5,2,0.474,0,0.526
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0,1
6,2,0.1065,0,0.8935
6,3,0.991,0,0.009
6,4,1,0,0
7,1,0,0,1
7,2,0,0,1
7,3,0.235,0,0.765
7,4,0.982,0,0.018
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0,1
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
