y,fzone,punt,kick,gofor
1,1,0.9895,0,0.0105
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9655,0,0.0345
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9775,0,0.0225
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.5785,0,0.4215
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.008,0,0.992
5,2,0.4675,0,0.5325
5,3,0.9925,0,0.0075
5,4,1,0,0
6,1,0,0.069,0.931
6,2,0,0.1415,0.8585
6,3,0.284,0.269,0.447
6,4,0.678,0.3085,0.0135
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,1,0
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,1,0
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
